"Date","Month","Year","Site.Name","COUNTY","meanLat","meanLong","PM2.5","Ozone"
2018-01-28,1,2018,"Millbrook School","Wake",35.856111,-78.574167,22,30
2018-01-28,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,11,NA
2018-01-28,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,18,NA
2018-01-29,1,2018,"Bryson City","Swain",35.434767,-83.442133,12,NA
2018-01-29,1,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,0,NA
2018-01-29,1,2018,"Clemmons Middle","Forsyth",36.026,-80.342,18,NA
2018-01-29,1,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,12,NA
2018-01-29,1,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,NA
2018-01-29,1,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,13,23
2018-01-29,1,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12.5,NA
2018-01-29,1,2018,"Leggett","Edgecombe",35.988278,-77.5843,0,NA
2018-01-29,1,2018,"Linville Falls","Avery",35.972347,-81.933072,7,NA
2018-01-29,1,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,15,NA
2018-01-29,1,2018,"Millbrook School","Wake",35.856111,-78.574167,10,25
2018-01-29,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,NA
2018-01-29,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,6,NA
2018-01-30,1,2018,"Bryson City","Swain",35.434767,-83.442133,19,NA
2018-01-30,1,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,5,NA
2018-01-30,1,2018,"Clemmons Middle","Forsyth",36.026,-80.342,22,NA
2018-01-30,1,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,29,NA
2018-01-30,1,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,17,NA
2018-01-30,1,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,22,NA
2018-01-30,1,2018,"Leggett","Edgecombe",35.988278,-77.5843,18,NA
2018-01-30,1,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,20,NA
2018-01-30,1,2018,"Millbrook School","Wake",35.856111,-78.574167,26,34
2018-01-30,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,19,NA
2018-01-30,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,14,NA
2018-01-31,1,2018,"Bryson City","Swain",35.434767,-83.442133,40,NA
2018-01-31,1,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,8,NA
2018-01-31,1,2018,"Clemmons Middle","Forsyth",36.026,-80.342,35,NA
2018-01-31,1,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,33,NA
2018-01-31,1,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,26,31
2018-01-31,1,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,31,NA
2018-01-31,1,2018,"Leggett","Edgecombe",35.988278,-77.5843,15,NA
2018-01-31,1,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,26,NA
2018-01-31,1,2018,"Millbrook School","Wake",35.856111,-78.574167,29,31
2018-01-31,1,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,20,NA
2018-01-31,1,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,22,NA
2018-02-01,2,2018,"Bryson City","Swain",35.434767,-83.442133,55,NA
2018-02-01,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,15,NA
2018-02-01,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,51,NA
2018-02-01,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,33.5,NA
2018-02-01,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,NA
2018-02-01,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41,33
2018-02-01,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,38.3333333333333,NA
2018-02-01,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
2018-02-01,2,2018,"Linville Falls","Avery",35.972347,-81.933072,24,NA
2018-02-01,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,41,NA
2018-02-01,2,2018,"Millbrook School","Wake",35.856111,-78.574167,28,38
2018-02-01,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,22.5,NA
2018-02-01,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,29,NA
2018-02-02,2,2018,"Bryson City","Swain",35.434767,-83.442133,15,NA
2018-02-02,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,10,NA
2018-02-02,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,16,NA
2018-02-02,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,20,NA
2018-02-02,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,34
2018-02-02,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,16,NA
2018-02-02,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,10,NA
2018-02-02,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,13,NA
2018-02-02,2,2018,"Millbrook School","Wake",35.856111,-78.574167,25,34
2018-02-02,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,16,NA
2018-02-03,2,2018,"Bryson City","Swain",35.434767,-83.442133,28,NA
2018-02-03,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,8,NA
2018-02-03,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,40,NA
2018-02-03,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,28,NA
2018-02-03,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,34
2018-02-03,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,24,NA
2018-02-03,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,11,NA
2018-02-03,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,25,NA
2018-02-03,2,2018,"Millbrook School","Wake",35.856111,-78.574167,32,31
2018-02-03,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,28,NA
2018-02-04,2,2018,"Bryson City","Swain",35.434767,-83.442133,38,NA
2018-02-04,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,9,NA
2018-02-04,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,40,NA
2018-02-04,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,25.5,NA
2018-02-04,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,NA
2018-02-04,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,27.5,20
2018-02-04,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,36,NA
2018-02-04,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,13,NA
2018-02-04,2,2018,"Linville Falls","Avery",35.972347,-81.933072,5,NA
2018-02-04,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,36,NA
2018-02-04,2,2018,"Millbrook School","Wake",35.856111,-78.574167,24,31
2018-02-04,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,NA
2018-02-04,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,20,NA
2018-02-05,2,2018,"Bryson City","Swain",35.434767,-83.442133,25,NA
2018-02-05,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,20,NA
2018-02-05,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,26,NA
2018-02-05,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,35,NA
2018-02-05,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,31
2018-02-05,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,22,NA
2018-02-05,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,10,NA
2018-02-05,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,25,NA
2018-02-05,2,2018,"Millbrook School","Wake",35.856111,-78.574167,30,29
2018-02-05,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,16,NA
2018-02-06,2,2018,"Bryson City","Swain",35.434767,-83.442133,58,NA
2018-02-06,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,8,NA
2018-02-06,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,43,NA
2018-02-06,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,43,NA
2018-02-06,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,36,24
2018-02-06,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,37,NA
2018-02-06,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,26,NA
2018-02-06,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,38,NA
2018-02-06,2,2018,"Millbrook School","Wake",35.856111,-78.574167,45,32
2018-02-06,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,38,NA
2018-02-07,2,2018,"Bryson City","Swain",35.434767,-83.442133,29,NA
2018-02-07,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,6,NA
2018-02-07,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,33,NA
2018-02-07,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,25,NA
2018-02-07,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,2,NA
2018-02-07,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25.5,23
2018-02-07,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,23.5,NA
2018-02-07,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,21,NA
2018-02-07,2,2018,"Linville Falls","Avery",35.972347,-81.933072,9,NA
2018-02-07,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,27,NA
2018-02-07,2,2018,"Millbrook School","Wake",35.856111,-78.574167,25.5,32
2018-02-07,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,19,NA
2018-02-07,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,35,NA
2018-02-08,2,2018,"Bryson City","Swain",35.434767,-83.442133,23,NA
2018-02-08,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,15,NA
2018-02-08,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,33,NA
2018-02-08,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,38,NA
2018-02-08,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,28,31
2018-02-08,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,32,NA
2018-02-08,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,28,NA
2018-02-08,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,27,NA
2018-02-08,2,2018,"Millbrook School","Wake",35.856111,-78.574167,36,28
2018-02-08,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,25,NA
2018-02-09,2,2018,"Bryson City","Swain",35.434767,-83.442133,33,NA
2018-02-09,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,21,NA
2018-02-09,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,60,NA
2018-02-09,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,52,NA
2018-02-09,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,42,35
2018-02-09,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,53,NA
2018-02-09,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,30,NA
2018-02-09,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,54,NA
2018-02-09,2,2018,"Millbrook School","Wake",35.856111,-78.574167,49,36
2018-02-09,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,47,NA
2018-02-10,2,2018,"Bryson City","Swain",35.434767,-83.442133,38,NA
2018-02-10,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,0,NA
2018-02-10,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,57,NA
2018-02-10,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,37.5,NA
2018-02-10,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,NA
2018-02-10,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,37,17
2018-02-10,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,50.5,NA
2018-02-10,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,25,NA
2018-02-10,2,2018,"Linville Falls","Avery",35.972347,-81.933072,14,NA
2018-02-10,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,49,NA
2018-02-10,2,2018,"Millbrook School","Wake",35.856111,-78.574167,35,20
2018-02-10,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,24,NA
2018-02-10,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,38,NA
2018-02-11,2,2018,"Bryson City","Swain",35.434767,-83.442133,20,NA
2018-02-11,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,10,NA
2018-02-11,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,24,NA
2018-02-11,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,15,NA
2018-02-11,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,18,20
2018-02-11,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,23,NA
2018-02-11,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
2018-02-11,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,18,NA
2018-02-11,2,2018,"Millbrook School","Wake",35.856111,-78.574167,30,23
2018-02-11,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25,NA
2018-02-11,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,29,NA
2018-02-12,2,2018,"Bryson City","Swain",35.434767,-83.442133,4,NA
2018-02-12,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,2,NA
2018-02-12,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,17,NA
2018-02-12,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,13,NA
2018-02-12,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,13,32
2018-02-12,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,15,NA
2018-02-12,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,12,NA
2018-02-12,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,13,NA
2018-02-12,2,2018,"Millbrook School","Wake",35.856111,-78.574167,20,28
2018-02-12,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,NA
2018-02-12,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,16,NA
2018-02-13,2,2018,"Bryson City","Swain",35.434767,-83.442133,13,NA
2018-02-13,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,20,NA
2018-02-13,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,30,NA
2018-02-13,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,29,NA
2018-02-13,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,3,NA
2018-02-13,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22.5,32
2018-02-13,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,24.5,NA
2018-02-13,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
2018-02-13,2,2018,"Linville Falls","Avery",35.972347,-81.933072,11,NA
2018-02-13,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,26,NA
2018-02-13,2,2018,"Millbrook School","Wake",35.856111,-78.574167,28,31
2018-02-13,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,26.5,NA
2018-02-13,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,34,NA
2018-02-14,2,2018,"Bryson City","Swain",35.434767,-83.442133,28,NA
2018-02-14,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,15,NA
2018-02-14,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,50,NA
2018-02-14,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,49,NA
2018-02-14,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,22
2018-02-14,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,45,NA
2018-02-14,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,35,NA
2018-02-14,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,NA
2018-02-14,2,2018,"Millbrook School","Wake",35.856111,-78.574167,48,24
2018-02-14,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,36,NA
2018-02-14,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,52,NA
2018-02-15,2,2018,"Bryson City","Swain",35.434767,-83.442133,17,NA
2018-02-15,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,15,NA
2018-02-15,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,34,NA
2018-02-15,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,27,NA
2018-02-15,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24,25
2018-02-15,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,34,NA
2018-02-15,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,30,NA
2018-02-15,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28,NA
2018-02-15,2,2018,"Millbrook School","Wake",35.856111,-78.574167,32,24
2018-02-15,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,33,NA
2018-02-15,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,40,NA
2018-02-16,2,2018,"Bryson City","Swain",35.434767,-83.442133,15,NA
2018-02-16,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,25,NA
2018-02-16,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,25,NA
2018-02-16,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,25,NA
2018-02-16,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,NA
2018-02-16,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,34
2018-02-16,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,20.5,NA
2018-02-16,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,18,NA
2018-02-16,2,2018,"Linville Falls","Avery",35.972347,-81.933072,10,NA
2018-02-16,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,18,NA
2018-02-16,2,2018,"Millbrook School","Wake",35.856111,-78.574167,26,32
2018-02-16,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25.5,NA
2018-02-16,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,27,NA
2018-02-17,2,2018,"Bryson City","Swain",35.434767,-83.442133,15,NA
2018-02-17,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,11,NA
2018-02-17,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,26,NA
2018-02-17,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,27,NA
2018-02-17,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,20,26
2018-02-17,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,23,NA
2018-02-17,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,13,NA
2018-02-17,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,18,NA
2018-02-17,2,2018,"Millbrook School","Wake",35.856111,-78.574167,31,28
2018-02-17,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,19,NA
2018-02-17,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,29,NA
2018-02-18,2,2018,"Bryson City","Swain",35.434767,-83.442133,7,NA
2018-02-18,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,13,NA
2018-02-18,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,22,NA
2018-02-18,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,16,NA
2018-02-18,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,25,36
2018-02-18,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,18,NA
2018-02-18,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,4,NA
2018-02-18,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,22,NA
2018-02-18,2,2018,"Millbrook School","Wake",35.856111,-78.574167,21,35
2018-02-18,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,10,NA
2018-02-18,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,15,NA
2018-02-19,2,2018,"Bryson City","Swain",35.434767,-83.442133,25,NA
2018-02-19,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,10,NA
2018-02-19,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,38,NA
2018-02-19,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,28,NA
2018-02-19,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,NA
2018-02-19,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,30.5,20
2018-02-19,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,38,NA
2018-02-19,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
2018-02-19,2,2018,"Linville Falls","Avery",35.972347,-81.933072,13,NA
2018-02-19,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,32,NA
2018-02-19,2,2018,"Millbrook School","Wake",35.856111,-78.574167,38.5,23
2018-02-19,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,26.5,NA
2018-02-19,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,45,NA
2018-02-20,2,2018,"Bryson City","Swain",35.434767,-83.442133,34,NA
2018-02-20,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,54,NA
2018-02-20,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,47,NA
2018-02-20,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,34,24
2018-02-20,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,43,NA
2018-02-20,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,40,NA
2018-02-20,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,NA
2018-02-20,2,2018,"Millbrook School","Wake",35.856111,-78.574167,61,17
2018-02-20,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,30,NA
2018-02-20,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,55,NA
2018-02-21,2,2018,"Bryson City","Swain",35.434767,-83.442133,24,NA
2018-02-21,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,4,NA
2018-02-21,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,38,NA
2018-02-21,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,25,NA
2018-02-21,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23,22
2018-02-21,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,36,NA
2018-02-21,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
2018-02-21,2,2018,"Mendenhall School","Guilford",36.1090060008986,-79.802314,31,NA
2018-02-21,2,2018,"Millbrook School","Wake",35.856111,-78.574167,28,16
2018-02-21,2,2018,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,25,NA
2018-02-21,2,2018,"West Johnston Co.","Johnston",35.59095,-78.4622,26,NA
2018-02-22,2,2018,"Bryson City","Swain",35.434767,-83.442133,35,NA
2018-02-22,2,2018,"Castle Hayne","New Hanover",34.364167,-77.838611,6,NA
2018-02-22,2,2018,"Clemmons Middle","Forsyth",36.026,-80.342,42,NA
2018-02-22,2,2018,"Durham Armory","Durham",36.0329550008979,-78.904037,30,NA
2018-02-22,2,2018,"Frying Pan Mountain","Haywood",35.379167,-82.7925,20,NA
2018-02-22,2,2018,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,31,24
2018-02-22,2,2018,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,36,NA
2018-02-22,2,2018,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
2018-02-22,2,2018,"Linville Falls","Avery",35.972347,-81.933072,33,NA
